query_id,lat,lon,radius_km
0,49.576,89.220613,31
1,51.932092,99.739049,7
2,53.170368,95.872462,26
3,58.372953,90.235274,26
4,55.170582,97.823657,15
5,49.018376,94.107861,10
6,58.664934,93.286327,5
7,52.470049,94.276504,7
8,50.02041,89.990451,6
9,52.209817,94.028926,35
10,51.918539,99.729727,24
11,52.778084,99.220952,18
12,58.033993,96.942592,41
13,57.902724,92.413684,30
14,58.822354,97.046164,32
15,56.533209,96.936946,47
16,55.56155,99.669151,38
17,56.353172,93.243303,7
18,58.32076,97.036319,10
19,59.050105,97.213038,15
20,52.683906,95.758851,9
21,56.954247,93.427179,26
22,49.179391,96.206825,45
23,52.998669,100.546094,19
24,53.462907,95.014107,8
25,56.026809,101.885103,45
26,56.923253,95.618382,16
27,50.691378,95.50932,29
28,57.268152,88.617818,13
29,54.019744,88.294123,27
30,56.53463,101.36541,45
31,53.62393,89.520692,9
32,54.613523,97.898735,10
33,53.765203,88.119857,39
34,53.152047,95.652161,45
35,53.44628,101.794874,21
36,59.513427,88.462436,40
37,52.683136,92.877138,45
38,55.996923,90.29402,31
39,49.706712,100.176101,14
40,53.093206,91.289488,10
41,58.072326,96.78531,38
42,53.259294,92.286293,46
43,57.496966,92.076728,29
44,53.05337,95.488888,26
45,54.688138,96.814647,42
46,53.248708,88.868781,13
47,54.002146,88.288573,33
48,58.581849,98.362303,50
49,56.357178,92.253281,6
50,50.744352,92.547988,38
51,54.661911,89.923201,37
52,50.152553,98.168566,19
53,58.827769,92.761132,22
54,59.227975,91.40535,25
55,51.910035,88.602346,37
56,49.88398,90.759328,17
57,57.339266,100.474921,6
58,51.135796,95.904743,10
59,55.601121,89.172373,40
60,54.914502,101.011241,39
61,50.489906,100.6265,36
62,57.036164,98.877362,21
63,56.851396,99.59516,36
64,52.745739,100.802976,37
65,59.174549,96.536512,5
66,58.880951,99.067364,43
67,59.673864,92.807524,42
68,50.34548,88.734095,34
69,52.980252,97.365262,31
70,52.470573,91.032321,33
71,52.773366,98.551995,16
72,53.206119,99.285236,31
73,53.128686,91.716709,16
74,58.419646,93.26966,9
75,59.138511,89.712575,21
76,54.531125,96.476321,8
77,59.386432,88.722455,29
78,52.283655,94.517674,50
79,52.571646,97.055702,22
80,58.249346,95.878731,27
81,51.732546,97.666556,37
82,55.324544,100.922369,26
83,59.503401,90.550882,6
84,53.70932,94.950415,13
85,54.250539,88.598641,39
86,50.557069,100.186542,19
87,55.574595,88.450153,37
88,58.895408,100.425328,23
89,56.763238,100.612813,5
90,52.526857,93.411012,49
91,58.764981,100.20222,23
92,50.848224,93.824794,32
93,49.47747,88.181584,48
94,50.812465,88.652695,38
95,50.825213,98.312721,38
96,58.236022,92.238539,34
97,51.465501,95.389346,11
98,53.869837,95.629459,22
99,57.88112,95.289892,9
